ng-star-inserted src,marquee-text,event-id,marquee-text 2,marquee-text 3,event-source-type,event-time,Unnamed: 7,full-date
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff0.png,Apagado,40,Luz Baño,Default Section/Baño,Sistema,2024-01-15 10:01:18,,2023-12-29 2024-01-15 10:01:18
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,7.16kWh,40,Luz Baño,Default Section/Baño,Sistema,2024-01-15 09:29:29,,2023-12-29 2024-01-15 09:29:29
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,18.4W,40,Luz Baño,Default Section/Baño,Sistema,2024-01-15 09:24:24,,2023-12-29 2024-01-15 09:24:24
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,12.3W,40,Luz Baño,Default Section/Baño,Sistema,2024-01-15 09:24:14,,2023-12-29 2024-01-15 09:24:14
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff100.png,Encendido,40,Luz Baño,Default Section/Baño,Sistema,2024-01-15 09:24:11,,2023-12-29 2024-01-15 09:24:11
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff100.png,Encendido,40,Luz Baño,Default Section/Baño,Sistema,2024-01-15 09:24:11,,2023-12-29 2024-01-15 09:24:11
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,64,Luz Dormitorio,Default Section/Salón,Sistema,2024-01-15 09:23:54,,2023-12-29 2024-01-15 09:23:54
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff0.png,Apagado,64,Luz Dormitorio,Default Section/Salón,Sistema,2024-01-15 09:23:53,,2023-12-29 2024-01-15 09:23:53
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,12.1W,64,Luz Dormitorio,Default Section/Salón,Sistema,2024-01-15 09:00:55,,2023-12-29 2024-01-15 09:00:55
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff100.png,Encendido,64,Luz Dormitorio,Default Section/Salón,Sistema,2024-01-15 09:00:52,,2023-12-29 2024-01-15 09:00:52
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,40,Luz Baño,Default Section/Baño,Sistema,2024-01-15 07:40:44,,2023-12-29 2024-01-15 07:40:44
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff0.png,Apagado,40,Luz Baño,Default Section/Baño,Sistema,2024-01-15 07:40:44,,2023-12-29 2024-01-15 07:40:44
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,18.6W,40,Luz Baño,Default Section/Baño,Sistema,2024-01-15 07:38:00,,2023-12-29 2024-01-15 07:38:00
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff100.png,Encendido,40,Luz Baño,Default Section/Baño,Sistema,2024-01-15 07:37:58,,2023-12-29 2024-01-15 07:37:58
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,40,Luz Baño,Default Section/Baño,Sistema,2024-01-15 02:10:02,,2023-12-29 2024-01-15 02:10:02
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff0.png,Apagado,40,Luz Baño,Default Section/Baño,Sistema,2024-01-15 02:10:01,,2023-12-29 2024-01-15 02:10:01
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,18.5W,40,Luz Baño,Default Section/Baño,Sistema,2024-01-15 02:07:50,,2023-12-29 2024-01-15 02:07:50
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff100.png,Encendido,40,Luz Baño,Default Section/Baño,Sistema,2024-01-15 02:07:47,,2023-12-29 2024-01-15 02:07:47
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,3.26kWh,64,Luz Dormitorio,Default Section/Salón,Sistema,2024-01-15 01:29:34,,2023-12-29 2024-01-15 01:29:34
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,64,Luz Dormitorio,Default Section/Salón,Sistema,2024-01-15 00:54:40,,2023-12-29 2024-01-15 00:54:40
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff0.png,Apagado,64,Luz Dormitorio,Default Section/Salón,Sistema,2024-01-15 00:54:40,,2023-12-29 2024-01-15 00:54:40
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,12.4W,64,Luz Dormitorio,Default Section/Salón,Sistema,2024-01-15 00:45:16,,2023-12-29 2024-01-15 00:45:16
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff100.png,Encendido,64,Luz Dormitorio,Default Section/Salón,Sistema,2024-01-15 00:45:13,,2023-12-29 2024-01-15 00:45:13
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,40,Luz Baño,Default Section/Baño,Sistema,2024-01-15 00:44:16,,2023-12-29 2024-01-15 00:44:16
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff0.png,Apagado,40,Luz Baño,Default Section/Baño,Sistema,2024-01-15 00:44:15,,2023-12-29 2024-01-15 00:44:15
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff0.png,Apagado,40,Luz Baño,Default Section/Baño,Sistema,2024-01-15 00:44:15,,2023-12-29 2024-01-15 00:44:15
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,7.15kWh,40,Luz Baño,Default Section/Baño,Sistema,2024-01-15 00:29:29,,2023-12-29 2024-01-15 00:29:29
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,18.6W,40,Luz Baño,Default Section/Baño,Sistema,2024-01-15 00:14:44,,2023-12-29 2024-01-15 00:14:44
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff100.png,Encendido,40,Luz Baño,Default Section/Baño,Sistema,2024-01-15 00:14:41,,2023-12-29 2024-01-15 00:14:41
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,64,Luz Dormitorio,Default Section/Salón,Sistema,2024-01-15 00:09:08,,2023-12-29 2024-01-15 00:09:08
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff0.png,Apagado,64,Luz Dormitorio,Default Section/Salón,Sistema,2024-01-15 00:09:07,,2023-12-29 2024-01-15 00:09:07
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,3.25kWh,64,Luz Dormitorio,Default Section/Salón,Sistema,2024-01-14 23:29:34,,2023-12-27 2024-01-14 23:29:34
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,12.3W,64,Luz Dormitorio,Default Section/Salón,Sistema,2024-01-14 23:18:22,,2023-12-27 2024-01-14 23:18:22
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,3.23kWh,64,Luz Dormitorio,Default Section/Salón,Sistema,2024-01-14 22:29:34,,2023-12-27 2024-01-14 22:29:34
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,12.4W,64,Luz Dormitorio,Default Section/Salón,Sistema,2024-01-14 22:18:22,,2023-12-27 2024-01-14 22:18:22
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,12W,64,Luz Dormitorio,Default Section/Salón,Sistema,2024-01-14 21:18:22,,2023-12-27 2024-01-14 21:18:22
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff100.png,Encendido,64,Luz Dormitorio,Default Section/Salón,Sistema,2024-01-14 21:18:20,,2023-12-27 2024-01-14 21:18:20
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,3.22kWh,64,Luz Dormitorio,Default Section/Salón,Sistema,2024-01-14 20:29:34,,2023-12-27 2024-01-14 20:29:34
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,64,Luz Dormitorio,Default Section/Salón,Sistema,2024-01-14 20:20:51,,2023-12-27 2024-01-14 20:20:51
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff0.png,Apagado,64,Luz Dormitorio,Default Section/Salón,Sistema,2024-01-14 20:20:51,,2023-12-27 2024-01-14 20:20:51
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,12.1W,64,Luz Dormitorio,Default Section/Salón,Sistema,2024-01-14 20:01:58,,2023-12-27 2024-01-14 20:01:58
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff100.png,Encendido,64,Luz Dormitorio,Default Section/Salón,Sistema,2024-01-14 20:01:55,,2023-12-27 2024-01-14 20:01:55
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,64,Luz Dormitorio,Default Section/Salón,Sistema,2024-01-14 20:00:53,,2023-12-27 2024-01-14 20:00:53
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff0.png,Apagado,64,Luz Dormitorio,Default Section/Salón,Sistema,2024-01-14 20:00:53,,2023-12-27 2024-01-14 20:00:53
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff0.png,Apagado,64,Luz Dormitorio,Default Section/Salón,Sistema,2024-01-14 20:00:53,,2023-12-27 2024-01-14 20:00:53
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,40,Luz Baño,Default Section/Baño,Sistema,2024-01-14 19:46:56,,2023-12-27 2024-01-14 19:46:56
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff0.png,Apagado,40,Luz Baño,Default Section/Baño,Sistema,2024-01-14 19:46:55,,2023-12-27 2024-01-14 19:46:55
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,18.4W,40,Luz Baño,Default Section/Baño,Sistema,2024-01-14 19:46:53,,2023-12-27 2024-01-14 19:46:53
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,2.7W,40,Luz Baño,Default Section/Baño,Sistema,2024-01-14 19:46:43,,2023-12-27 2024-01-14 19:46:43
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff100.png,Encendido,40,Luz Baño,Default Section/Baño,Sistema,2024-01-14 19:46:41,,2023-12-27 2024-01-14 19:46:41
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,3.21kWh,64,Luz Dormitorio,Default Section/Salón,Sistema,2024-01-14 19:29:34,,2023-12-27 2024-01-14 19:29:34
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,3.21kWh,64,Luz Dormitorio,Default Section/Salón,Sistema,2024-01-14 19:29:34,,2023-12-27 2024-01-14 19:29:34
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,12.5W,64,Luz Dormitorio,Default Section/Salón,Sistema,2024-01-14 19:21:31,,2023-12-27 2024-01-14 19:21:31
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,3.2kWh,64,Luz Dormitorio,Default Section/Salón,Sistema,2024-01-14 18:29:34,,2023-12-27 2024-01-14 18:29:34
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,12.1W,64,Luz Dormitorio,Default Section/Salón,Sistema,2024-01-14 18:21:31,,2023-12-27 2024-01-14 18:21:31
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff100.png,Encendido,64,Luz Dormitorio,Default Section/Salón,Sistema,2024-01-14 18:21:28,,2023-12-27 2024-01-14 18:21:28
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,40,Luz Baño,Default Section/Baño,Sistema,2024-01-14 17:56:21,,2023-12-27 2024-01-14 17:56:21
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff0.png,Apagado,40,Luz Baño,Default Section/Baño,Sistema,2024-01-14 17:56:20,,2023-12-27 2024-01-14 17:56:20
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,7.14kWh,40,Luz Baño,Default Section/Baño,Sistema,2024-01-14 17:29:29,,2023-12-27 2024-01-14 17:29:29
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,18.6W,40,Luz Baño,Default Section/Baño,Sistema,2024-01-14 16:59:24,,2023-12-27 2024-01-14 16:59:24
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff100.png,Encendido,40,Luz Baño,Default Section/Baño,Sistema,2024-01-14 16:59:21,,2023-12-27 2024-01-14 16:59:21
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,64,Luz Dormitorio,Default Section/Salón,Sistema,2024-01-14 15:00:47,,2023-12-27 2024-01-14 15:00:47
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff0.png,Apagado,64,Luz Dormitorio,Default Section/Salón,Sistema,2024-01-14 15:00:46,,2023-12-27 2024-01-14 15:00:46
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,12.2W,64,Luz Dormitorio,Default Section/Salón,Sistema,2024-01-14 14:27:31,,2023-12-27 2024-01-14 14:27:31
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,3.4W,64,Luz Dormitorio,Default Section/Salón,Sistema,2024-01-14 14:27:21,,2023-12-27 2024-01-14 14:27:21
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff100.png,Encendido,64,Luz Dormitorio,Default Section/Salón,Sistema,2024-01-14 14:27:18,,2023-12-27 2024-01-14 14:27:18
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,40,Luz Baño,Default Section/Baño,Sistema,2024-01-14 13:32:01,,2023-12-27 2024-01-14 13:32:01
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff0.png,Apagado,40,Luz Baño,Default Section/Baño,Sistema,2024-01-14 13:32:01,,2023-12-27 2024-01-14 13:32:01
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff0.png,Apagado,40,Luz Baño,Default Section/Baño,Sistema,2024-01-14 13:32:01,,2023-12-27 2024-01-14 13:32:01
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,7.13kWh,40,Luz Baño,Default Section/Baño,Sistema,2024-01-14 13:29:29,,2023-12-27 2024-01-14 13:29:29
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,18.4W,40,Luz Baño,Default Section/Baño,Sistema,2024-01-14 13:28:25,,2023-12-27 2024-01-14 13:28:25
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff100.png,Encendido,40,Luz Baño,Default Section/Baño,Sistema,2024-01-14 13:28:22,,2023-12-27 2024-01-14 13:28:22
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,64,Luz Dormitorio,Default Section/Salón,Sistema,2024-01-14 13:21:09,,2023-12-27 2024-01-14 13:21:09
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff0.png,Apagado,64,Luz Dormitorio,Default Section/Salón,Sistema,2024-01-14 13:21:08,,2023-12-27 2024-01-14 13:21:08
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,12.4W,64,Luz Dormitorio,Default Section/Salón,Sistema,2024-01-14 13:13:17,,2023-12-27 2024-01-14 13:13:17
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,12.4W,64,Luz Dormitorio,Default Section/Salón,Sistema,2024-01-14 13:13:17,,2023-12-27 2024-01-14 13:13:17
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff100.png,Encendido,64,Luz Dormitorio,Default Section/Salón,Sistema,2024-01-14 13:13:14,,2023-12-27 2024-01-14 13:13:14
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,40,Luz Baño,Default Section/Baño,Sistema,2024-01-14 13:08:56,,2023-12-27 2024-01-14 13:08:56
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff0.png,Apagado,40,Luz Baño,Default Section/Baño,Sistema,2024-01-14 13:08:56,,2023-12-27 2024-01-14 13:08:56
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,3.19kWh,64,Luz Dormitorio,Default Section/Salón,Sistema,2024-01-14 12:29:34,,2023-12-27 2024-01-14 12:29:34
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,7.12kWh,40,Luz Baño,Default Section/Baño,Sistema,2024-01-14 12:29:29,,2023-12-27 2024-01-14 12:29:29
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,18.5W,40,Luz Baño,Default Section/Baño,Sistema,2024-01-14 12:28:12,,2023-12-27 2024-01-14 12:28:12
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff100.png,Encendido,40,Luz Baño,Default Section/Baño,Sistema,2024-01-14 12:28:09,,2023-12-27 2024-01-14 12:28:09
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,64,Luz Dormitorio,Default Section/Salón,Sistema,2024-01-14 12:27:50,,2023-12-27 2024-01-14 12:27:50
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff0.png,Apagado,64,Luz Dormitorio,Default Section/Salón,Sistema,2024-01-14 12:27:49,,2023-12-27 2024-01-14 12:27:49
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,12.1W,64,Luz Dormitorio,Default Section/Salón,Sistema,2024-01-14 12:14:48,,2023-12-27 2024-01-14 12:14:48
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff100.png,Encendido,64,Luz Dormitorio,Default Section/Salón,Sistema,2024-01-14 12:14:45,,2023-12-27 2024-01-14 12:14:45
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,7.11kWh,40,Luz Baño,Default Section/Baño,Sistema,2024-01-14 09:29:29,,2023-12-27 2024-01-14 09:29:29
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,64,Luz Dormitorio,Default Section/Salón,Sistema,2024-01-14 09:26:15,,2023-12-27 2024-01-14 09:26:15
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff0.png,Apagado,64,Luz Dormitorio,Default Section/Salón,Sistema,2024-01-14 09:26:15,,2023-12-27 2024-01-14 09:26:15
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,12.2W,64,Luz Dormitorio,Default Section/Salón,Sistema,2024-01-14 09:24:46,,2023-12-27 2024-01-14 09:24:46
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,12.2W,64,Luz Dormitorio,Default Section/Salón,Sistema,2024-01-14 09:24:46,,2023-12-27 2024-01-14 09:24:46
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff100.png,Encendido,64,Luz Dormitorio,Default Section/Salón,Sistema,2024-01-14 09:24:43,,2023-12-27 2024-01-14 09:24:43
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,40,Luz Baño,Default Section/Baño,Sistema,2024-01-14 09:21:11,,2023-12-27 2024-01-14 09:21:11
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff0.png,Apagado,40,Luz Baño,Default Section/Baño,Sistema,2024-01-14 09:21:10,,2023-12-27 2024-01-14 09:21:10
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,18.6W,40,Luz Baño,Default Section/Baño,Sistema,2024-01-14 08:28:57,,2023-12-27 2024-01-14 08:28:57
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff100.png,Encendido,40,Luz Baño,Default Section/Baño,Sistema,2024-01-14 08:28:55,,2023-12-27 2024-01-14 08:28:55
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,64,Luz Dormitorio,Default Section/Salón,Sistema,2024-01-14 08:28:33,,2023-12-27 2024-01-14 08:28:33
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff0.png,Apagado,40,Luz Baño,Default Section/Baño,Sistema,2024-01-14 02:11:21,,2023-12-27 2024-01-14 02:11:21
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,18.5W,40,Luz Baño,Default Section/Baño,Sistema,2024-01-14 02:09:15,,2023-12-27 2024-01-14 02:09:15
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff100.png,Encendido,40,Luz Baño,Default Section/Baño,Sistema,2024-01-14 02:09:12,,2023-12-27 2024-01-14 02:09:12
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,7.1kWh,40,Luz Baño,Default Section/Baño,Sistema,2024-01-14 00:29:29,,2023-12-27 2024-01-14 00:29:29
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,64,Luz Dormitorio,Default Section/Salón,Sistema,2024-01-14 00:10:34,,2023-12-27 2024-01-14 00:10:34
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff0.png,Apagado,64,Luz Dormitorio,Default Section/Salón,Sistema,2024-01-14 00:10:33,,2023-12-27 2024-01-14 00:10:33
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,12.1W,64,Luz Dormitorio,Default Section/Salón,Sistema,2024-01-14 00:05:02,,2023-12-27 2024-01-14 00:05:02
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff100.png,Encendido,64,Luz Dormitorio,Default Section/Salón,Sistema,2024-01-14 00:04:49,,2023-12-27 2024-01-14 00:04:49
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,40,Luz Baño,Default Section/Baño,Sistema,2024-01-14 00:03:41,,2023-12-27 2024-01-14 00:03:41
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff0.png,Apagado,40,Luz Baño,Default Section/Baño,Sistema,2024-01-14 00:03:41,,2023-12-27 2024-01-14 00:03:41
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,3.18kWh,64,Luz Dormitorio,Default Section/Salón,Sistema,2024-01-13 23:29:34,,2023-12-25 2024-01-13 23:29:34
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,18.5W,40,Luz Baño,Default Section/Baño,Sistema,2024-01-13 23:23:38,,2023-12-25 2024-01-13 23:23:38
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff100.png,Encendido,40,Luz Baño,Default Section/Baño,Sistema,2024-01-13 23:23:35,,2023-12-25 2024-01-13 23:23:35
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,64,Luz Dormitorio,Default Section/Salón,Sistema,2024-01-13 23:22:17,,2023-12-25 2024-01-13 23:22:17
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff0.png,Apagado,64,Luz Dormitorio,Default Section/Salón,Sistema,2024-01-13 23:22:17,,2023-12-25 2024-01-13 23:22:17
