ng-star-inserted src,marquee-text,event-id,marquee-text 2,marquee-text 3,event-source-type,event-time,full-date
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.5W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 13:03:58,2024-01-31 2024-02-01 13:03:58
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 13:03:47,2024-01-31 2024-02-01 13:03:47
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.5W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 13:03:43,2024-01-31 2024-02-01 13:03:43
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 13:03:27,2024-01-31 2024-02-01 13:03:27
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 13:03:27,2024-01-31 2024-02-01 13:03:27
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.5W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 13:03:26,2024-01-31 2024-02-01 13:03:26
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 13:03:17,2024-01-31 2024-02-01 13:03:17
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.5W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 13:03:13,2024-01-31 2024-02-01 13:03:13
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 13:03:07,2024-01-31 2024-02-01 13:03:07
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.5W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 13:02:52,2024-01-31 2024-02-01 13:02:52
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 13:02:48,2024-01-31 2024-02-01 13:02:48
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.5W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 13:02:42,2024-01-31 2024-02-01 13:02:42
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 13:02:40,2024-01-31 2024-02-01 13:02:40
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.5W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 13:02:38,2024-01-31 2024-02-01 13:02:38
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 13:02:27,2024-01-31 2024-02-01 13:02:27
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.5W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 13:02:26,2024-01-31 2024-02-01 13:02:26
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 13:02:25,2024-01-31 2024-02-01 13:02:25
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.5W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 13:02:24,2024-01-31 2024-02-01 13:02:24
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 13:02:23,2024-01-31 2024-02-01 13:02:23
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.5W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 13:01:48,2024-01-31 2024-02-01 13:01:48
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 13:01:47,2024-01-31 2024-02-01 13:01:47
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.5W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 13:01:36,2024-01-31 2024-02-01 13:01:36
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.5W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 13:01:36,2024-01-31 2024-02-01 13:01:36
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.6W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 13:01:28,2024-01-31 2024-02-01 13:01:28
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.5W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 13:01:16,2024-01-31 2024-02-01 13:01:16
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.6W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 13:01:15,2024-01-31 2024-02-01 13:01:15
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.5W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 13:01:14,2024-01-31 2024-02-01 13:01:14
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.6W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 13:01:13,2024-01-31 2024-02-01 13:01:13
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.5W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 13:01:01,2024-01-31 2024-02-01 13:01:01
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.6W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 13:00:58,2024-01-31 2024-02-01 13:00:58
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.5W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 13:00:45,2024-01-31 2024-02-01 13:00:45
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.6W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 13:00:43,2024-01-31 2024-02-01 13:00:43
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.5W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 13:00:31,2024-01-31 2024-02-01 13:00:31
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.6W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 13:00:28,2024-01-31 2024-02-01 13:00:28
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.5W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 13:00:16,2024-01-31 2024-02-01 13:00:16
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.6W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 13:00:13,2024-01-31 2024-02-01 13:00:13
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.5W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 13:00:01,2024-01-31 2024-02-01 13:00:01
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.6W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 12:59:58,2024-01-31 2024-02-01 12:59:58
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.5W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 12:59:46,2024-01-31 2024-02-01 12:59:46
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.6W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 12:59:43,2024-01-31 2024-02-01 12:59:43
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.5W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 12:59:31,2024-01-31 2024-02-01 12:59:31
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.6W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 12:59:28,2024-01-31 2024-02-01 12:59:28
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.6W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 12:59:28,2024-01-31 2024-02-01 12:59:28
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.5W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 12:58:36,2024-01-31 2024-02-01 12:58:36
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.6W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 12:58:11,2024-01-31 2024-02-01 12:58:11
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.5W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 12:58:10,2024-01-31 2024-02-01 12:58:10
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.6W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 12:58:09,2024-01-31 2024-02-01 12:58:09
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.5W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 12:58:08,2024-01-31 2024-02-01 12:58:08
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.6W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 12:58:06,2024-01-31 2024-02-01 12:58:06
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.5W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 12:58:03,2024-01-31 2024-02-01 12:58:03
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.6W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 12:57:53,2024-01-31 2024-02-01 12:57:53
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.5W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 12:57:52,2024-01-31 2024-02-01 12:57:52
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.6W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 12:57:49,2024-01-31 2024-02-01 12:57:49
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.5W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 12:57:48,2024-01-31 2024-02-01 12:57:48
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.6W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 12:57:28,2024-01-31 2024-02-01 12:57:28
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.5W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 12:57:27,2024-01-31 2024-02-01 12:57:27
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.7W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 12:54:11,2024-01-31 2024-02-01 12:54:11
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.6W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 12:54:10,2024-01-31 2024-02-01 12:54:10
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,38.62kWh,59.0,Luz cocina,Casa/Cocina,Sistema,2024-02-01 12:53:13,2024-01-31 2024-02-01 12:53:13
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,38.62kWh,56.0,55.0,Casa/Salón,Sistema,2024-02-01 12:53:12,2024-01-31 2024-02-01 12:53:12
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.8W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 12:50:03,2024-01-31 2024-02-01 12:50:03
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,1W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 12:46:57,2024-01-31 2024-02-01 12:46:57
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,1.1W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 12:45:08,2024-01-31 2024-02-01 12:45:08
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,1.3W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 12:43:09,2024-01-31 2024-02-01 12:43:09
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,1.6W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 12:41:58,2024-01-31 2024-02-01 12:41:58
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,1.9W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 12:41:39,2024-01-31 2024-02-01 12:41:39
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,2.3W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 12:41:29,2024-01-31 2024-02-01 12:41:29
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,2.3W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 12:41:29,2024-01-31 2024-02-01 12:41:29
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,38.61kWh,59.0,Luz cocina,Casa/Cocina,Sistema,2024-02-01 12:34:28,2024-01-31 2024-02-01 12:34:28
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,38.61kWh,56.0,55.0,Casa/Salón,Sistema,2024-02-01 12:34:26,2024-01-31 2024-02-01 12:34:26
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,38.6kWh,59.0,Luz cocina,Casa/Cocina,Sistema,2024-02-01 12:15:43,2024-01-31 2024-02-01 12:15:43
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,38.6kWh,56.0,55.0,Casa/Salón,Sistema,2024-02-01 12:15:41,2024-01-31 2024-02-01 12:15:41
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,38.59kWh,59.0,Luz cocina,Casa/Cocina,Sistema,2024-02-01 12:11:43,2024-01-31 2024-02-01 12:11:43
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,38.58kWh,59.0,Luz cocina,Casa/Cocina,Sistema,2024-02-01 11:56:58,2024-01-31 2024-02-01 11:56:58
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,38.58kWh,56.0,55.0,Casa/Salón,Sistema,2024-02-01 11:56:57,2024-01-31 2024-02-01 11:56:57
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,38.6W,59.0,Luz cocina,Casa/Cocina,Sistema,2024-02-01 11:38:14,2024-01-31 2024-02-01 11:38:14
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,38.57kWh,59.0,Luz cocina,Casa/Cocina,Sistema,2024-02-01 11:38:14,2024-01-31 2024-02-01 11:38:14
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,38.57kWh,56.0,55.0,Casa/Salón,Sistema,2024-02-01 11:38:12,2024-01-31 2024-02-01 11:38:12
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 11:35:22,2024-01-31 2024-02-01 11:35:22
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.3W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 11:35:16,2024-01-31 2024-02-01 11:35:16
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 11:35:13,2024-01-31 2024-02-01 11:35:13
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.3W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 11:35:01,2024-01-31 2024-02-01 11:35:01
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 11:34:58,2024-01-31 2024-02-01 11:34:58
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.3W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 11:34:46,2024-01-31 2024-02-01 11:34:46
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.3W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 11:34:46,2024-01-31 2024-02-01 11:34:46
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 11:34:43,2024-01-31 2024-02-01 11:34:43
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.3W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 11:34:31,2024-01-31 2024-02-01 11:34:31
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 11:34:28,2024-01-31 2024-02-01 11:34:28
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.3W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 11:34:16,2024-01-31 2024-02-01 11:34:16
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 11:34:13,2024-01-31 2024-02-01 11:34:13
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.3W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 11:34:01,2024-01-31 2024-02-01 11:34:01
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 11:33:58,2024-01-31 2024-02-01 11:33:58
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.3W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 11:33:46,2024-01-31 2024-02-01 11:33:46
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 11:33:43,2024-01-31 2024-02-01 11:33:43
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.3W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 11:33:31,2024-01-31 2024-02-01 11:33:31
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 11:33:28,2024-01-31 2024-02-01 11:33:28
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.3W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 11:33:16,2024-01-31 2024-02-01 11:33:16
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 11:33:13,2024-01-31 2024-02-01 11:33:13
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 11:33:13,2024-01-31 2024-02-01 11:33:13
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.3W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 11:33:01,2024-01-31 2024-02-01 11:33:01
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 11:32:58,2024-01-31 2024-02-01 11:32:58
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.3W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 11:32:46,2024-01-31 2024-02-01 11:32:46
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 11:32:43,2024-01-31 2024-02-01 11:32:43
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.3W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 11:32:31,2024-01-31 2024-02-01 11:32:31
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 11:32:28,2024-01-31 2024-02-01 11:32:28
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.3W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 11:32:17,2024-01-31 2024-02-01 11:32:17
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 11:32:13,2024-01-31 2024-02-01 11:32:13
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.3W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 11:32:01,2024-01-31 2024-02-01 11:32:01
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 11:31:58,2024-01-31 2024-02-01 11:31:58
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.3W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 11:31:47,2024-01-31 2024-02-01 11:31:47
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 11:31:43,2024-01-31 2024-02-01 11:31:43
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.3W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 11:31:32,2024-01-31 2024-02-01 11:31:32
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 11:31:28,2024-01-31 2024-02-01 11:31:28
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.3W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 11:31:16,2024-01-31 2024-02-01 11:31:16
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 11:31:14,2024-01-31 2024-02-01 11:31:14
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.3W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 11:31:06,2024-01-31 2024-02-01 11:31:06
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 11:30:58,2024-01-31 2024-02-01 11:30:58
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.3W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 11:30:47,2024-01-31 2024-02-01 11:30:47
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 11:30:43,2024-01-31 2024-02-01 11:30:43
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.3W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 11:30:42,2024-01-31 2024-02-01 11:30:42
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 11:30:40,2024-01-31 2024-02-01 11:30:40
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.3W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 11:30:33,2024-01-31 2024-02-01 11:30:33
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.3W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 11:30:33,2024-01-31 2024-02-01 11:30:33
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 11:30:28,2024-01-31 2024-02-01 11:30:28
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.3W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 11:30:18,2024-01-31 2024-02-01 11:30:18
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 11:30:12,2024-01-31 2024-02-01 11:30:12
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.3W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 11:30:06,2024-01-31 2024-02-01 11:30:06
